epoch,l2_acc,l2_loss,l3_acc,l3_loss,l4_acc,l4_loss,l5_acc,l5_loss,l6_acc,l6_loss,loss,val_l2_acc,val_l2_loss,val_l3_acc,val_l3_loss,val_l4_acc,val_l4_loss,val_l5_acc,val_l5_loss,val_l6_acc,val_l6_loss,val_loss
174,0.7237304449081421,1.1050885915756226,0.31991103291511536,1.2226992845535278,0.8175607323646545,0.8298546671867371,0.4430980086326599,0.8957730531692505,0.6829123497009277,0.5907905101776123,106.80332946777344,0.7118164300918579,1.1393917798995972,0.31132811307907104,1.270063877105713,0.7949677109718323,0.9883082509040833,0.441200315952301,1.1347576379776,0.6846388578414917,0.822137713432312,134.08914184570312
175,0.7265841960906982,1.1052478551864624,0.32060545682907104,1.2238497734069824,0.8173142671585083,0.833459198474884,0.4432772994041443,0.8947328925132751,0.6832506656646729,0.589813768863678,106.79106903076172,0.7149413824081421,1.1401597261428833,0.3125976622104645,1.2710925340652466,0.7925425171852112,0.9920770525932312,0.44133487343788147,1.1298105716705322,0.6848931908607483,0.8215337991714478,133.87933349609375
176,0.7292100787162781,1.104634404182434,0.3214518129825592,1.2221002578735352,0.8177510499954224,0.8333961367607117,0.44299331307411194,0.8930314183235168,0.683053195476532,0.5891803503036499,106.6524658203125,0.716601550579071,1.1381992101669312,0.31376951932907104,1.2700281143188477,0.7926435470581055,0.9898910522460938,0.4414694011211395,1.1292412281036377,0.6848931908607483,0.8173785209655762,133.60537719726562
177,0.7301974892616272,1.1055817604064941,0.3221028745174408,1.22318696975708,0.8169896006584167,0.8371676802635193,0.4429933428764343,0.8923944234848022,0.6829124689102173,0.5875365138053894,106.64048767089844,0.7176758050918579,1.13876473903656,0.31494140625,1.2710106372833252,0.7923405170440674,0.9928356409072876,0.4417385160923004,1.1311581134796143,0.6848931908607483,0.8171285390853882,133.77590942382812
178,0.7321506142616272,1.103205919265747,0.3233940899372101,1.2210513353347778,0.8175718188285828,0.8373568058013916,0.4430382549762726,0.891103982925415,0.6833067536354065,0.5854097008705139,106.45646667480469,0.72021484375,1.1370768547058105,0.3155273497104645,1.2693854570388794,0.7926435470581055,0.9909940958023071,0.44039297103881836,1.1255000829696655,0.6848931908607483,0.8144279718399048,133.28427124023438
179,0.7332139611244202,1.1035537719726562,0.32456597685813904,1.2214223146438599,0.816989541053772,0.8418312668800354,0.4427244961261749,0.890107274055481,0.6831096410751343,0.5845366716384888,106.46554565429688,0.72216796875,1.136950969696045,0.3172851502895355,1.2694178819656372,0.7927446961402893,0.9916936755180359,0.44093120098114014,1.1296234130859375,0.6856561303138733,0.8175220489501953,133.66336059570312
180,0.7359700798988342,1.1028051376342773,0.3265950381755829,1.2211194038391113,0.816910982131958,0.8422056436538696,0.4427992105484009,0.8892968893051147,0.6833353042602539,0.584696888923645,106.43016815185547,0.7237304449081421,1.1374151706695557,0.3199218809604645,1.2690670490264893,0.7920372486114502,0.9902259707450867,0.4405275583267212,1.1279802322387695,0.6854017972946167,0.8130577802658081,133.3464813232422
181,0.7377604246139526,1.1022279262542725,0.32798394560813904,1.2206705808639526,0.8165861964225769,0.844521164894104,0.44248533248901367,0.8873938918113708,0.6830815672874451,0.582600474357605,106.27893829345703,0.725292980670929,1.1366188526153564,0.3216796815395355,1.2684409618377686,0.7931488752365112,0.9900501370429993,0.44106578826904297,1.124258041381836,0.6859104633331299,0.8071013689041138,132.87046813964844
182,0.7392361164093018,1.1004077196121216,0.32902559638023376,1.2189902067184448,0.8172246813774109,0.8426387310028076,0.4430980980396271,0.8850109577178955,0.683560848236084,0.5812070965766907,106.02511596679688,0.7271484136581421,1.135636329650879,0.3223632872104645,1.2656745910644531,0.7943614721298218,0.9880864024162292,0.44187310338020325,1.1164264678955078,0.6859104633331299,0.8115407228469849,132.55630493164062
183,0.7412868738174438,1.0999834537506104,0.3296875059604645,1.2170288562774658,0.8174824118614197,0.841292679309845,0.4431726336479187,0.8835111260414124,0.6836452484130859,0.5790262818336487,105.80233001708984,0.729687511920929,1.1341183185577393,0.32353514432907104,1.263918161392212,0.7934519648551941,0.9878599047660828,0.4420076310634613,1.120199203491211,0.6851475238800049,0.8047782778739929,132.45346069335938
184,0.74365234375,1.0991367101669312,0.3308919370174408,1.2165297269821167,0.8174262642860413,0.8435020446777344,0.44368067383766174,0.8822537660598755,0.6834762096405029,0.5777754187583923,105.71983337402344,0.7318359613418579,1.1323169469833374,0.32441407442092896,1.2630283832550049,0.7936540842056274,0.9889963269233704,0.4417385160923004,1.1113011837005615,0.6859104633331299,0.8016932606697083,131.83407592773438
185,0.7456705570220947,1.097873568534851,0.3315972089767456,1.2150261402130127,0.8173702955245972,0.8432466387748718,0.4438152313232422,0.8795533776283264,0.6833633780479431,0.576206624507904,105.47998046875,0.734082043170929,1.1298744678497314,0.3248046934604645,1.2606480121612549,0.7939572334289551,0.9882707595825195,0.441200315952301,1.1095845699310303,0.6856561303138733,0.8007052540779114,131.65304565429688
186,0.7486002445220947,1.09465754032135,0.3329535722732544,1.2116681337356567,0.8176392316818237,0.8409275412559509,0.44341179728507996,0.8778420090675354,0.6835324764251709,0.573686420917511,105.1883773803711,0.736132800579071,1.1273473501205444,0.32646483182907104,1.2565256357192993,0.7934519648551941,0.9870196580886841,0.4422767460346222,1.1105831861495972,0.6854018568992615,0.8024787902832031,131.71875
187,0.7500650882720947,1.0932252407073975,0.33471137285232544,1.2100449800491333,0.8174711465835571,0.8429286479949951,0.4433968663215637,0.8755455613136292,0.6832788586616516,0.5728310346603394,105.0499267578125,0.73828125,1.124093770980835,0.32783204317092896,1.2537918090820312,0.7940583229064941,0.98529052734375,0.4417385160923004,1.1042253971099854,0.6856561303138733,0.7906268835067749,130.7828826904297
188,0.7523980140686035,1.0890554189682007,0.3372504413127899,1.2050518989562988,0.818972110748291,0.8372510075569153,0.44448769092559814,0.8715640306472778,0.683786153793335,0.5695092678070068,104.50757598876953,0.740917980670929,1.1215407848358154,0.33154296875,1.2496581077575684,0.7940582633018494,0.9810613393783569,0.4410657286643982,1.0990099906921387,0.6859104633331299,0.7994981408119202,130.74009704589844
189,0.7543402910232544,1.0857192277908325,0.33835721015930176,1.2011909484863281,0.8196102976799011,0.8343013525009155,0.44457730650901794,0.8685241937637329,0.6835605502128601,0.5675133466720581,104.14627838134766,0.7431640625,1.1183220148086548,0.3319335877895355,1.2463430166244507,0.7944624423980713,0.9768573045730591,0.4422767460346222,1.0956733226776123,0.6859104633331299,0.7962267398834229,130.2840118408203
190,0.7561414837837219,1.0833197832107544,0.3401150107383728,1.1977728605270386,0.8204839825630188,0.8314481377601624,0.44474172592163086,0.8667336106300354,0.6835605502128601,0.5658774375915527,103.87936401367188,0.744921863079071,1.1161785125732422,0.3345703184604645,1.2423088550567627,0.7952709197998047,0.974020779132843,0.44187304377555847,1.0989844799041748,0.6854018568992615,0.784798800945282,129.87881469726562
191,0.7585394978523254,1.0800734758377075,0.3416992127895355,1.1924830675125122,0.8208650350570679,0.8253532648086548,0.4454739987850189,0.8635334372520447,0.683588981628418,0.5637224912643433,103.42338562011719,0.7464843988418579,1.1135472059249878,0.33623045682907104,1.23898184299469,0.7964835166931152,0.9705724716186523,0.44214215874671936,1.093996524810791,0.6848931908607483,0.7887393236160278,129.6592559814453
192,0.7596462965011597,1.0781829357147217,0.34214410185813904,1.189473032951355,0.8209769129753113,0.8249645829200745,0.4454590082168579,0.8612284064292908,0.6834197640419006,0.5598708987236023,103.09151458740234,0.748828113079071,1.1127127408981323,0.33662110567092896,1.2372426986694336,0.79648357629776,0.968874454498291,0.4432185888290405,1.0876824855804443,0.6848931908607483,0.7903542518615723,129.32223510742188
193,0.7614149451255798,1.0748103857040405,0.3439019024372101,1.1855802536010742,0.8225116729736328,0.8212427496910095,0.44551876187324524,0.8581759333610535,0.683786153793335,0.5586046576499939,102.74351501464844,0.7500976324081421,1.110020399093628,0.33867186307907104,1.2334153652191162,0.7976962327957153,0.9665724635124207,0.44241127371788025,1.089020013809204,0.6848931908607483,0.7901507616043091,129.30018615722656
194,0.7626410722732544,1.072020173072815,0.3449001610279083,1.181678295135498,0.8227020502090454,0.8172356486320496,0.44583240151405334,0.8557600378990173,0.6840117573738098,0.5568628311157227,102.40665435791016,0.7518554925918579,1.1074466705322266,0.3394531309604645,1.2306112051010132,0.7990097999572754,0.9628362655639648,0.4432185888290405,1.089479684829712,0.6846388578414917,0.7894771695137024,129.18484497070312
195,0.7639973759651184,1.0701020956039429,0.34530165791511536,1.1784889698028564,0.8226346969604492,0.8161638975143433,0.44578760862350464,0.854145884513855,0.6837299466133118,0.55623459815979,102.23568725585938,0.75244140625,1.1060497760772705,0.3404296934604645,1.2280800342559814,0.7979992628097534,0.9650124311447144,0.444698691368103,1.0866506099700928,0.6846388578414917,0.7854000926017761,128.87567138671875
196,0.7646918296813965,1.0680665969848633,0.3468315899372101,1.1763007640838623,0.8229261636734009,0.8153213262557983,0.4459669589996338,0.8530705571174622,0.684011697769165,0.5537447929382324,102.02641296386719,0.7535156011581421,1.1031944751739502,0.3412109315395355,1.2257649898529053,0.798807680606842,0.9628195762634277,0.4437567889690399,1.0895881652832031,0.6846388578414917,0.7786763906478882,128.67518615722656
197,0.7661024332046509,1.0662881135940552,0.3477104902267456,1.1735745668411255,0.823564350605011,0.8151761293411255,0.4463854134082794,0.851276159286499,0.6844063997268677,0.5530617237091064,101.86713409423828,0.7538086175918579,1.1013303995132446,0.3416992127895355,1.2236535549163818,0.7992119193077087,0.9618712663650513,0.44389137625694275,1.0922679901123047,0.6851475238800049,0.7728017568588257,128.529541015625
198,0.7678602337837219,1.0635781288146973,0.34854599833488464,1.169798731803894,0.8240461349487305,0.8121291995048523,0.4463256597518921,0.8485220074653625,0.6845188736915588,0.5500207543373108,101.47789001464844,0.75537109375,1.098594069480896,0.3441406190395355,1.2204372882843018,0.7994140386581421,0.9599462747573853,0.4448332190513611,1.083907127380371,0.6851475834846497,0.7741661071777344,128.044189453125
199,0.7687825560569763,1.0622117519378662,0.34931641817092896,1.1670774221420288,0.8242588043212891,0.8118095993995667,0.44671404361724854,0.8460699915885925,0.6847445964813232,0.5494550466537476,101.2846908569336,0.755859375,1.0964064598083496,0.34394532442092896,1.2184587717056274,0.7995150685310364,0.9598886370658875,0.44496774673461914,1.0839571952819824,0.6851475238800049,0.7746366858482361,128.04336547851562
200,0.7704427242279053,1.0605204105377197,0.34946832060813904,1.165407657623291,0.8244379162788391,0.812923014163971,0.44626590609550476,0.8456929326057434,0.6845191717147827,0.5480276346206665,101.20823669433594,0.757031261920929,1.0942537784576416,0.34521484375,1.2172755002975464,0.7991108298301697,0.9645429849624634,0.44442957639694214,1.0839483737945557,0.6848931908607483,0.7705234289169312,127.95149993896484
201,0.7711045742034912,1.058700680732727,0.3504340350627899,1.1636359691619873,0.8246849775314331,0.8132284283638,0.4468933939933777,0.8435801863670349,0.6846883296966553,0.54878830909729,101.10968017578125,0.758105456829071,1.0918731689453125,0.3470703065395355,1.214714765548706,0.800323486328125,0.9612749218940735,0.443891316652298,1.086017370223999,0.6854018568992615,0.7623078227043152,127.61474609375
202,0.7726779580116272,1.056740403175354,0.35077041387557983,1.1610848903656006,0.825154721736908,0.8131687641143799,0.4467739760875702,0.8429244160652161,0.6849420070648193,0.5460056066513062,100.9262924194336,0.76123046875,1.089835524559021,0.3465820252895355,1.21297287940979,0.8008286952972412,0.9623071551322937,0.44416049122810364,1.0818088054656982,0.6846388578414917,0.7740582227706909,127.88670349121094
203,0.7735459804534912,1.0551180839538574,0.3511284589767456,1.1596816778182983,0.8250092267990112,0.815238356590271,0.44678881764411926,0.8406577110290527,0.684913694858551,0.5450214147567749,100.7862319946289,0.76123046875,1.0878503322601318,0.34814453125,1.2103402614593506,0.7999191880226135,0.961868405342102,0.44362226128578186,1.0805050134658813,0.6848931908607483,0.7657074332237244,127.41859436035156
204,0.7744574546813965,1.0533173084259033,0.3516167402267456,1.1582783460617065,0.8248187899589539,0.8175442814826965,0.44640037417411804,0.8400341272354126,0.6843498945236206,0.5445948243141174,100.76668548583984,0.7621093988418579,1.0857895612716675,0.34990233182907104,1.209383487701416,0.8001213669776917,0.961254894733429,0.44416049122810364,1.083345890045166,0.6851475238800049,0.7660041451454163,127.56199645996094
205,0.7762369513511658,1.0509393215179443,0.3530924618244171,1.1551345586776733,0.8251436352729797,0.8157790899276733,0.4469233453273773,0.8372601270675659,0.6849702596664429,0.542955219745636,100.47048950195312,0.7640625238418579,1.0840781927108765,0.3511718809604645,1.2064659595489502,0.8006266355514526,0.9582452774047852,0.4442950189113617,1.0820157527923584,0.6851475238800049,0.7594809532165527,127.11354064941406
206,0.7774956822395325,1.048712968826294,0.3544270694255829,1.1539134979248047,0.8255580067634583,0.8163614273071289,0.446773886680603,0.8365210890769958,0.6849138140678406,0.5416645407676697,100.36895751953125,0.7657226324081421,1.0831658840179443,0.3515625,1.2072159051895142,0.8006266355514526,0.9598919749259949,0.44389137625694275,1.0814119577407837,0.6854017376899719,0.7678242921829224,127.47630310058594
207,0.7782009840011597,1.045891523361206,0.3548285663127899,1.151140809059143,0.8261964321136475,0.8151782751083374,0.44702786207199097,0.8345469236373901,0.684744656085968,0.5404406785964966,100.14907836914062,0.765917956829071,1.0808968544006348,0.35234373807907104,1.2057677507400513,0.8006266355514526,0.9574907422065735,0.4449678063392639,1.0758733749389648,0.6851474642753601,0.7710777521133423,127.2340087890625
208,0.7795789837837219,1.0442205667495728,0.35566407442092896,1.1497515439987183,0.8259278535842896,0.8164156675338745,0.44704291224479675,0.8326873779296875,0.6845472455024719,0.5398107171058655,100.02861022949219,0.7666015625,1.0778483152389526,0.3529296815395355,1.2032006978988647,0.8013339638710022,0.9578266143798828,0.445102334022522,1.0783259868621826,0.6856561899185181,0.7689694166183472,127.25791931152344
209,0.7802842855453491,1.0417065620422363,0.3565972149372101,1.1480170488357544,0.8259277939796448,0.81748366355896,0.44686344265937805,0.8322691321372986,0.6849420666694641,0.539580762386322,99.99663543701172,0.76708984375,1.0761417150497437,0.3524414002895355,1.2029460668563843,0.8015361428260803,0.960330605506897,0.4445641040802002,1.081120491027832,0.6848931312561035,0.770281970500946,127.517333984375
210,0.7812391519546509,1.0405439138412476,0.3576931357383728,1.1478452682495117,0.8255581855773926,0.8202197551727295,0.4467589855194092,0.8308833837509155,0.6849418878555298,0.5379721522331238,99.90421295166016,0.7689453363418579,1.0726954936981201,0.3545898497104645,1.201094627380371,0.801940381526947,0.960189700126648,0.4442950189113617,1.074065923690796,0.6861648559570312,0.7685829401016235,127.0193862915039
211,0.7820529341697693,1.0377016067504883,0.35896268486976624,1.1455247402191162,0.8259501457214355,0.8205273151397705,0.44675886631011963,0.8292445540428162,0.684885561466217,0.5354992151260376,99.68523406982422,0.769824206829071,1.0695749521255493,0.35468751192092896,1.2004730701446533,0.8021424412727356,0.9620059132575989,0.4442950189113617,1.073714017868042,0.6859104633331299,0.7648487687110901,126.86222076416016
212,0.7838758826255798,1.0353866815567017,0.3604058027267456,1.1438453197479248,0.8262749314308167,0.8206972479820251,0.44749128818511963,0.8282189965248108,0.6851956248283386,0.5346315503120422,99.5732192993164,0.77099609375,1.068128228187561,0.35576170682907104,1.1994707584381104,0.8025466203689575,0.9652242660522461,0.444698691368103,1.0792980194091797,0.6856561303138733,0.7726278901100159,127.56744384765625
213,0.7851128578186035,1.0338042974472046,0.3611545264720917,1.1425905227661133,0.826174259185791,0.8224614262580872,0.44720733165740967,0.8269707560539246,0.6855620741844177,0.5353443026542664,99.55767059326172,0.7724609375,1.0660420656204224,0.3548828065395355,1.1976447105407715,0.8032539486885071,0.9638738632202148,0.4445641040802002,1.0724458694458008,0.6859104633331299,0.7596188187599182,126.57350158691406
214,0.7861979007720947,1.0317590236663818,0.3612738847732544,1.1412034034729004,0.8259724378585815,0.8240455389022827,0.4469083547592163,0.8269020915031433,0.6854211091995239,0.5335288643836975,99.49270629882812,0.772753894329071,1.0649787187576294,0.35517579317092896,1.1964936256408691,0.8032539486885071,0.9653351902961731,0.44362226128578186,1.0729773044586182,0.6856561303138733,0.7634714245796204,126.78874206542969
215,0.7872721552848816,1.0307503938674927,0.3628363609313965,1.141648530960083,0.8258829712867737,0.8275891542434692,0.4469083845615387,0.8256018757820129,0.6854210495948792,0.5328734517097473,99.46875762939453,0.774218738079071,1.0639079809188843,0.35566407442092896,1.1964222192764282,0.8035570383071899,0.9674537777900696,0.44442957639694214,1.0696675777435303,0.6859104633331299,0.7583053708076477,126.42308044433594
216,0.7885416746139526,1.0296616554260254,0.3637261390686035,1.1409270763397217,0.82630854845047,0.8291894793510437,0.446968138217926,0.8257960677146912,0.6853083372116089,0.5318995714187622,99.46357727050781,0.776562511920929,1.0652966499328613,0.35712891817092896,1.1969213485717773,0.803152859210968,0.9722552299499512,0.4440259039402008,1.0672255754470825,0.6846388578414917,0.7635168433189392,126.62510681152344
217,0.7893337607383728,1.0290782451629639,0.3652777671813965,1.1411319971084595,0.825591504573822,0.8327532410621643,0.4469233453273773,0.824912428855896,0.6857877373695374,0.5306847095489502,99.4393539428711,0.777539074420929,1.0630302429199219,0.35624998807907104,1.1954214572906494,0.8038601875305176,0.9727069139480591,0.44442957639694214,1.0655288696289062,0.6856561303138733,0.7555885314941406,126.1795425415039
218,0.7907118201255798,1.0266423225402832,0.3665907084941864,1.1399650573730469,0.8259836435317993,0.8322870135307312,0.44693824648857117,0.8236100673675537,0.6861822605133057,0.5289761424064636,99.26478576660156,0.777050793170929,1.0613429546356201,0.357421875,1.1951006650924683,0.8039613366127014,0.9743916392326355,0.4452369213104248,1.0677318572998047,0.6856561303138733,0.7564916014671326,126.36981201171875
219,0.7924153804779053,1.0254688262939453,0.36699217557907104,1.1394115686416626,0.8259052634239197,0.8350139260292053,0.44714757800102234,0.822690486907959,0.6855338215827942,0.5285589098930359,99.24678039550781,0.7787109613418579,1.059021234512329,0.35820311307907104,1.1944934129714966,0.8047696948051453,0.9760385751724243,0.444698691368103,1.0699814558029175,0.6856561303138733,0.7646549344062805,126.8695068359375
220,0.7939561605453491,1.022993564605713,0.3683919310569763,1.1375231742858887,0.8260959386825562,0.834820032119751,0.44752100110054016,0.8207905888557434,0.6854492425918579,0.528387725353241,99.10562896728516,0.779980480670929,1.056351900100708,0.3602539002895355,1.1918401718139648,0.805275022983551,0.9746519327163696,0.44590964913368225,1.062198519706726,0.6856561303138733,0.7618411779403687,126.25291442871094
221,0.7947048544883728,1.021905779838562,0.36981338262557983,1.1377285718917847,0.82582688331604,0.8375627398490906,0.4477003216743469,0.8205690383911133,0.6854773163795471,0.5259395241737366,99.04537963867188,0.779101550579071,1.0556408166885376,0.36152344942092896,1.1893187761306763,0.8043655157089233,0.9804941415786743,0.4455059766769409,1.063995599746704,0.6854018568992615,0.7551159858703613,126.17240905761719
222,0.7960503697395325,1.0204190015792847,0.37133246660232544,1.1370902061462402,0.8258381485939026,0.839390218257904,0.44761064648628235,0.8208400011062622,0.6852518916130066,0.5264177322387695,99.11089324951172,0.779980480670929,1.0541222095489502,0.3624023497104645,1.1879398822784424,0.8035570383071899,0.9806234240531921,0.44590964913368225,1.0610634088516235,0.6856561899185181,0.7607482075691223,126.23751068115234
223,0.7973307371139526,1.018120288848877,0.3737630248069763,1.1356327533721924,0.826163113117218,0.838901937007904,0.44765549898147583,0.8184734582901001,0.6852520108222961,0.5248581171035767,98.88116455078125,0.7826172113418579,1.053338646888733,0.36591798067092896,1.185699462890625,0.803658127784729,0.980817437171936,0.4469860792160034,1.0617252588272095,0.6854018568992615,0.7554231882095337,126.03104400634766
224,0.79833984375,1.0162581205368042,0.37464192509651184,1.1342549324035645,0.8263533115386963,0.8386569619178772,0.4480889141559601,0.8172667026519775,0.6851674914360046,0.5229131579399109,98.70746612548828,0.783496081829071,1.0514076948165894,0.36572265625,1.183971643447876,0.805275022983551,0.9789978861808777,0.44765886664390564,1.0615631341934204,0.6861647963523865,0.7512266635894775,125.78166198730469
225,0.7990451455116272,1.0160951614379883,0.3753255307674408,1.1363352537155151,0.8255805373191833,0.843897819519043,0.4480738937854767,0.8171224594116211,0.6853930354118347,0.5226864814758301,98.8188705444336,0.784863293170929,1.0507802963256836,0.3667968809604645,1.183980941772461,0.8039613366127014,0.9834831953048706,0.4465824067592621,1.0581424236297607,0.6856561899185181,0.7462880611419678,125.4739761352539
226,0.800206184387207,1.012595295906067,0.3773762881755829,1.1340796947479248,0.8264991044998169,0.8414838910102844,0.4482382833957672,0.8145488500595093,0.6853929758071899,0.5211939811706543,98.52765655517578,0.7850586175918579,1.048288106918335,0.36894530057907104,1.1818475723266602,0.803152859210968,0.9854806661605835,0.44617876410484314,1.0637569427490234,0.6859104633331299,0.7485642433166504,125.90531158447266
227,0.801074206829071,1.0139801502227783,0.3780381977558136,1.1383761167526245,0.8252220749855042,0.8513205051422119,0.44747623801231384,0.8150221705436707,0.6857311129570007,0.5217170119285583,98.82868957519531,0.785937488079071,1.0470871925354004,0.3709960877895355,1.1818201541900635,0.8008286952972412,0.9880943298339844,0.44671696424484253,1.0566338300704956,0.6864191293716431,0.744081437587738,125.36616516113281
228,0.8018554449081421,1.012048363685608,0.3794379234313965,1.1367231607437134,0.825938880443573,0.8513069748878479,0.44758087396621704,0.8139277696609497,0.6859848499298096,0.5208237171173096,98.70936584472656,0.787792980670929,1.0446635484695435,0.3746093809604645,1.1803596019744873,0.8013339042663574,0.9905773401260376,0.44738972187042236,1.0600850582122803,0.6864191293716431,0.7456218600273132,125.6603775024414
229,0.8030164837837219,1.0102875232696533,0.38132596015930176,1.1376396417617798,0.8255918025970459,0.8537529706954956,0.44802913069725037,0.8124831318855286,0.6858721375465393,0.5214137434959412,98.70706176757812,0.789257824420929,1.0410420894622803,0.3759765625,1.1795839071273804,0.8014349937438965,0.9890872240066528,0.4481970965862274,1.0502574443817139,0.6861647963523865,0.7406755685806274,124.84464263916016
230,0.8042968511581421,1.0077645778656006,0.38159722089767456,1.1365091800689697,0.825770914554596,0.853441596031189,0.44829800724983215,0.8106056451797485,0.6859004497528076,0.5196230411529541,98.5000228881836,0.7906249761581421,1.038973331451416,0.37939453125,1.1773005723953247,0.8000202775001526,0.9888750314712524,0.4477933943271637,1.0553933382034302,0.6861647963523865,0.7427626848220825,125.19306945800781
231,0.8056966066360474,1.0046285390853882,0.38424479961395264,1.135482907295227,0.825491189956665,0.8533058166503906,0.4478796720504761,0.8094251751899719,0.6857594847679138,0.5191308856010437,98.39006805419922,0.790234386920929,1.0378952026367188,0.380859375,1.1761740446090698,0.799211859703064,0.990245521068573,0.44738975167274475,1.0557782649993896,0.6864191293716431,0.7453584671020508,125.34420013427734
232,0.8060872554779053,1.0049610137939453,0.38408201932907104,1.1371855735778809,0.8246622085571289,0.8601588010787964,0.44825315475463867,0.8095921874046326,0.6861256957054138,0.5202151536941528,98.61004638671875,0.7916015386581421,1.0363171100616455,0.38154298067092896,1.176712989807129,0.7987066507339478,0.9939004778862,0.4475242793560028,1.051835060119629,0.6864191293716431,0.7350749969482422,124.7590560913086
233,0.8075737953186035,1.0021950006484985,0.3856336772441864,1.1366348266601562,0.8248188495635986,0.8610014319419861,0.4480739235877991,0.8087033629417419,0.6863511800765991,0.5187919735908508,98.50269317626953,0.79345703125,1.0340909957885742,0.3822265565395355,1.1753253936767578,0.7994139790534973,0.9932649731636047,0.4477933943271637,1.054485559463501,0.6861647963523865,0.7358616590499878,124.9087142944336
234,0.8083875775337219,0.9994926452636719,0.3869357705116272,1.1363036632537842,0.8242923617362976,0.8633065819740295,0.44799917936325073,0.8074802756309509,0.6861541867256165,0.5181059837341309,98.4422836303711,0.795117199420929,1.0341445207595825,0.3829101622104645,1.176077961921692,0.7996160984039307,0.9964890480041504,0.44671696424484253,1.052338719367981,0.6861647963523865,0.7294901013374329,124.5909194946289
235,0.8096245527267456,0.997650146484375,0.3876844644546509,1.1358424425125122,0.8241357803344727,0.8662002682685852,0.4486415982246399,0.8078604936599731,0.685759425163269,0.515531063079834,98.40592193603516,0.7959960699081421,1.0315706729888916,0.3837890625,1.1751577854156494,0.7987067103385925,0.9968215823173523,0.4469860792160034,1.053786039352417,0.6859104633331299,0.7274638414382935,124.5754165649414
236,0.8104709386825562,0.9960741400718689,0.3898003399372101,1.1376028060913086,0.8234973549842834,0.8720163106918335,0.4485669732093811,0.8074051141738892,0.685759425163269,0.5161619782447815,98.54150390625,0.798632800579071,1.0315845012664795,0.3846679627895355,1.1768953800201416,0.7987066507339478,1.0001598596572876,0.4472551941871643,1.0536270141601562,0.6856561899185181,0.7262154817581177,124.59849548339844
237,0.811610221862793,0.9929618835449219,0.3909396827220917,1.1357758045196533,0.8239228129386902,0.8707956671714783,0.4484027326107025,0.8063412308692932,0.6859848499298096,0.5153287649154663,98.39404296875,0.799511730670929,1.029017686843872,0.38740235567092896,1.1771972179412842,0.7985045909881592,1.0011119842529297,0.4472551941871643,1.0523097515106201,0.6854018568992615,0.7321385145187378,124.7922134399414
238,0.8125542402267456,0.9911129474639893,0.3927408754825592,1.1367517709732056,0.8233291506767273,0.8752622604370117,0.4491496682167053,0.8056936264038086,0.6858157515525818,0.5155936479568481,98.46688079833984,0.80224609375,1.0238001346588135,0.3902343809604645,1.178230881690979,0.7989087104797363,1.0014811754226685,0.44819703698158264,1.0519359111785889,0.6854018568992615,0.7322258949279785,124.76951599121094
239,0.8130642175674438,0.9884169697761536,0.3937717080116272,1.1369134187698364,0.8231500387191772,0.8773678541183472,0.4487762153148651,0.8055991530418396,0.6855902075767517,0.5154436826705933,98.49178314208984,0.8028320074081421,1.02309250831604,0.3896484375,1.1796244382858276,0.7978982329368591,1.0054032802581787,0.44765886664390564,1.052832841873169,0.6859105229377747,0.7355340719223022,125.05521392822266
240,0.8136393427848816,0.9871540665626526,0.3962782025337219,1.1397768259048462,0.8225788474082947,0.8839374780654907,0.4488360583782196,0.805871844291687,0.6858438849449158,0.5149811506271362,98.64669799804688,0.803906261920929,1.0221718549728394,0.39287108182907104,1.1805074214935303,0.7972919344902039,1.0090453624725342,0.4472551941871643,1.054578423500061,0.6848932504653931,0.7291155457496643,124.9595947265625
241,0.8143771886825562,0.9857177734375,0.39618057012557983,1.1410741806030273,0.8218282461166382,0.888971209526062,0.4484921991825104,0.8055649399757385,0.6856748461723328,0.5155293941497803,98.76715850830078,0.805371105670929,1.0199064016342163,0.3931640684604645,1.1811044216156006,0.7974939942359924,1.0114223957061768,0.4480625092983246,1.054186463356018,0.6846387982368469,0.7366357445716858,125.30842590332031
242,0.8151909708976746,0.9828642010688782,0.39786240458488464,1.140616536140442,0.8217946887016296,0.8901779055595398,0.4485372006893158,0.8060102462768555,0.6860975623130798,0.5156338810920715,98.80851745605469,0.805371105670929,1.0174329280853271,0.39501953125,1.1814119815826416,0.7976961135864258,1.0137217044830322,0.4490043520927429,1.0515985488891602,0.6854017972946167,0.729237973690033,124.88824462890625
243,0.8155707716941833,0.9806967973709106,0.40095487236976624,1.141577959060669,0.8216044306755066,0.893545389175415,0.4485819637775421,0.806272029876709,0.6862666606903076,0.5155782103538513,98.8929443359375,0.8062499761581421,1.0154688358306885,0.3975585997104645,1.1843148469924927,0.7964834570884705,1.0182703733444214,0.4484661817550659,1.0524200201034546,0.6854017972946167,0.7290217876434326,125.03749084472656
244,0.8161892294883728,0.9803498983383179,0.40253907442092896,1.1438474655151367,0.8204843997955322,0.9013147950172424,0.448462575674057,0.8066245317459106,0.6853083372116089,0.5172296762466431,99.16912078857422,0.807324230670929,1.012007713317871,0.39765626192092896,1.1839444637298584,0.7966855764389038,1.023415207862854,0.4484661817550659,1.0539295673370361,0.6851475834846497,0.7312776446342468,125.3157730102539
